LocalTime,Power(MW)
02/06/06 14:00,32.6
02/06/06 15:00,25.2
02/06/06 16:00,4.8
02/06/06 17:00,0.0
02/06/06 18:00,0.0
02/06/06 19:00,0.0
02/06/06 20:00,0.0
02/06/06 21:00,0.0
02/06/06 22:00,0.0
02/06/06 23:00,0.0
02/07/06 00:00,0.0
02/07/06 01:00,0.0
02/07/06 02:00,0.0
02/07/06 03:00,0.0
02/07/06 04:00,0.0
02/07/06 05:00,0.0
02/07/06 06:00,0.0
02/07/06 07:00,28.6
02/07/06 08:00,35.8
02/07/06 09:00,35.8
02/07/06 10:00,33.9
02/07/06 11:00,35.4
02/07/06 12:00,35.7
02/07/06 13:00,35.7
02/07/06 14:00,34.8
02/07/06 15:00,28.2
02/07/06 16:00,8.1
02/07/06 17:00,0.0
02/07/06 18:00,0.0
02/07/06 19:00,0.0
02/07/06 20:00,0.0
02/07/06 21:00,0.0
02/07/06 22:00,0.0
02/07/06 23:00,0.0
02/08/06 00:00,0.0
02/08/06 01:00,0.0
02/08/06 02:00,0.0
02/08/06 03:00,0.0
02/08/06 04:00,0.0
02/08/06 05:00,0.0
02/08/06 06:00,0.0
02/08/06 07:00,28.1
02/08/06 08:00,35.6
02/08/06 09:00,33.3
02/08/06 10:00,34.7
02/08/06 11:00,35.1
02/08/06 12:00,32.3
02/08/06 13:00,32.6
02/08/06 14:00,34.5
02/08/06 15:00,26.8
02/08/06 16:00,7.9
02/08/06 17:00,0.0
02/08/06 18:00,0.0
02/08/06 19:00,0.0
02/08/06 20:00,0.0
02/08/06 21:00,0.0
02/08/06 22:00,0.0
02/08/06 23:00,0.0
02/09/06 00:00,0.0
02/09/06 01:00,0.0
02/09/06 02:00,0.0
02/09/06 03:00,0.0
02/09/06 04:00,0.0
02/09/06 05:00,0.0
02/09/06 06:00,0.0
02/09/06 07:00,28.5
02/09/06 08:00,35.9
02/09/06 09:00,36.9
02/09/06 10:00,38.4
02/09/06 11:00,37.4
02/09/06 12:00,35.9
02/09/06 13:00,37.3
02/09/06 14:00,34.4
02/09/06 15:00,27.2
02/09/06 16:00,8.2
02/09/06 17:00,0.0
02/09/06 18:00,0.0
02/09/06 19:00,0.0
02/09/06 20:00,0.0
02/09/06 21:00,0.0
02/09/06 22:00,0.0
02/09/06 23:00,0.0
02/10/06 00:00,0.0
02/10/06 01:00,0.0
02/10/06 02:00,0.0
02/10/06 03:00,0.0
02/10/06 04:00,0.0
02/10/06 05:00,0.0
02/10/06 06:00,0.0
02/10/06 07:00,27.9
02/10/06 08:00,32.7
02/10/06 09:00,35.0
02/10/06 10:00,37.2
02/10/06 11:00,34.8
02/10/06 12:00,34.2
02/10/06 13:00,33.1
02/10/06 14:00,33.3
02/10/06 15:00,26.6
02/10/06 16:00,8.1
02/10/06 17:00,0.0
02/10/06 18:00,0.0
02/10/06 19:00,0.0
02/10/06 20:00,0.0
02/10/06 21:00,0.0
02/10/06 22:00,0.0
02/10/06 23:00,0.0
02/11/06 00:00,0.0
02/11/06 01:00,0.0
02/11/06 02:00,0.0
02/11/06 03:00,0.0
02/11/06 04:00,0.0
02/11/06 05:00,0.0
02/11/06 06:00,0.0
02/11/06 07:00,27.3
02/11/06 08:00,35.0
02/11/06 09:00,37.3
02/11/06 10:00,36.4
02/11/06 11:00,38.5
02/11/06 12:00,38.2
02/11/06 13:00,37.5
02/11/06 14:00,34.1
02/11/06 15:00,30.0
02/11/06 16:00,9.6
02/11/06 17:00,0.0
02/11/06 18:00,0.0
02/11/06 19:00,0.0
02/11/06 20:00,0.0
02/11/06 21:00,0.0
02/11/06 22:00,0.0
02/11/06 23:00,0.0
02/12/06 00:00,0.0
02/12/06 01:00,0.0
02/12/06 02:00,0.0
02/12/06 03:00,0.0
02/12/06 04:00,0.0
02/12/06 05:00,0.0
02/12/06 06:00,0.0
02/12/06 07:00,27.4
02/12/06 08:00,35.5
02/12/06 09:00,36.1
02/12/06 10:00,36.5
02/12/06 11:00,36.7
02/12/06 12:00,36.9
02/12/06 13:00,37.8
02/12/06 14:00,36.5
02/12/06 15:00,29.9
02/12/06 16:00,10.3
02/12/06 17:00,0.0
02/12/06 18:00,0.0
02/12/06 19:00,0.0
02/12/06 20:00,0.0
02/12/06 21:00,0.0
02/12/06 22:00,0.0
02/12/06 23:00,0.0
02/13/06 00:00,0.0
02/13/06 01:00,0.0
02/13/06 02:00,0.0
02/13/06 03:00,0.0
02/13/06 04:00,0.0
02/13/06 05:00,0.0
02/13/06 06:00,0.0
02/13/06 07:00,27.6
02/13/06 08:00,35.5
02/13/06 09:00,37.8
02/13/06 10:00,38.1
02/13/06 11:00,34.2
02/13/06 12:00,31.3
02/13/06 13:00,35.3
02/13/06 14:00,35.7
02/13/06 15:00,29.9
02/13/06 16:00,10.1
02/13/06 17:00,0.0
02/13/06 18:00,0.0
02/13/06 19:00,0.0
02/13/06 20:00,0.0
02/13/06 21:00,0.0
02/13/06 22:00,0.0
02/13/06 23:00,0.0
02/14/06 00:00,0.0
02/14/06 01:00,0.0
02/14/06 02:00,0.0
02/14/06 03:00,0.0
02/14/06 04:00,0.0
02/14/06 05:00,0.0
02/14/06 06:00,0.0
02/14/06 07:00,27.6
02/14/06 08:00,35.5
02/14/06 09:00,38.0
02/14/06 10:00,39.4
02/14/06 11:00,38.9
02/14/06 12:00,37.8
02/14/06 13:00,35.0
02/14/06 14:00,30.7
02/14/06 15:00,23.4
02/14/06 16:00,7.9
02/14/06 17:00,0.0
02/14/06 18:00,0.0
02/14/06 19:00,0.0
02/14/06 20:00,0.0
02/14/06 21:00,0.0
02/14/06 22:00,0.0
02/14/06 23:00,0.0
02/15/06 00:00,0.0
02/15/06 01:00,0.0
02/15/06 02:00,0.0
02/15/06 03:00,0.0
02/15/06 04:00,0.0
02/15/06 05:00,0.0
02/15/06 06:00,0.0
02/15/06 07:00,31.1
02/15/06 08:00,38.7
02/15/06 09:00,35.7
02/15/06 10:00,22.3
02/15/06 11:00,28.4
02/15/06 12:00,18.6
02/15/06 13:00,38.5
02/15/06 14:00,34.0
02/15/06 15:00,25.0
02/15/06 16:00,4.5
02/15/06 17:00,0.0
02/15/06 18:00,0.0
02/15/06 19:00,0.0
02/15/06 20:00,0.0
02/15/06 21:00,0.0
02/15/06 22:00,0.0
02/15/06 23:00,0.0
02/16/06 00:00,0.0
02/16/06 01:00,0.0
02/16/06 02:00,0.0
02/16/06 03:00,0.0
02/16/06 04:00,0.0
02/16/06 05:00,0.0
02/16/06 06:00,0.0
02/16/06 07:00,30.6
02/16/06 08:00,39.0
02/16/06 09:00,35.2
02/16/06 10:00,35.5
02/16/06 11:00,33.7
02/16/06 12:00,35.2
02/16/06 13:00,35.4
02/16/06 14:00,34.5
02/16/06 15:00,27.3
02/16/06 16:00,8.0
02/16/06 17:00,0.0
02/16/06 18:00,0.0
02/16/06 19:00,0.0
02/16/06 20:00,0.0
02/16/06 21:00,0.0
02/16/06 22:00,0.0
02/16/06 23:00,0.0
02/17/06 00:00,0.0
02/17/06 01:00,0.0
02/17/06 02:00,0.0
02/17/06 03:00,0.0
02/17/06 04:00,0.0
02/17/06 05:00,0.0
02/17/06 06:00,0.0
02/17/06 07:00,30.6
02/17/06 08:00,37.8
02/17/06 09:00,38.3
02/17/06 10:00,39.2
02/17/06 11:00,39.1
02/17/06 12:00,38.6
02/17/06 13:00,39.5
02/17/06 14:00,33.9
02/17/06 15:00,11.5
02/17/06 16:00,8.2
02/17/06 17:00,0.0
02/17/06 18:00,0.0
02/17/06 19:00,0.0
02/17/06 20:00,0.0
02/17/06 21:00,0.0
02/17/06 22:00,0.0
02/17/06 23:00,0.0
02/18/06 00:00,0.0
02/18/06 01:00,0.0
02/18/06 02:00,0.0
02/18/06 03:00,0.0
02/18/06 04:00,0.0
02/18/06 05:00,0.0
02/18/06 06:00,0.0
02/18/06 07:00,31.9
02/18/06 08:00,36.9
02/18/06 09:00,37.8
02/18/06 10:00,38.4
02/18/06 11:00,34.8
02/18/06 12:00,26.9
02/18/06 13:00,22.5
02/18/06 14:00,22.7
02/18/06 15:00,17.4
02/18/06 16:00,5.5
02/18/06 17:00,0.0
02/18/06 18:00,0.0
02/18/06 19:00,0.0
02/18/06 20:00,0.0
02/18/06 21:00,0.0
02/18/06 22:00,0.0
02/18/06 23:00,0.0
02/19/06 00:00,0.0
02/19/06 01:00,0.0
02/19/06 02:00,0.0
02/19/06 03:00,0.0
02/19/06 04:00,0.0
02/19/06 05:00,0.0
02/19/06 06:00,0.0
02/19/06 07:00,16.6
02/19/06 08:00,33.9
02/19/06 09:00,31.1
02/19/06 10:00,27.7
02/19/06 11:00,22.0
02/19/06 12:00,10.7
02/19/06 13:00,16.7
02/19/06 14:00,24.5
02/19/06 15:00,10.8
02/19/06 16:00,5.3
02/19/06 17:00,0.0
02/19/06 18:00,0.0
02/19/06 19:00,0.0
02/19/06 20:00,0.0
02/19/06 21:00,0.0
02/19/06 22:00,0.0
02/19/06 23:00,0.0
02/20/06 00:00,0.0
02/20/06 01:00,0.0
02/20/06 02:00,0.0
02/20/06 03:00,0.0
02/20/06 04:00,0.0
02/20/06 05:00,0.0
02/20/06 06:00,0.0
02/20/06 07:00,30.5
02/20/06 08:00,36.6
02/20/06 09:00,39.8
02/20/06 10:00,39.4
02/20/06 11:00,40.7
02/20/06 12:00,37.9
02/20/06 13:00,38.3
02/20/06 14:00,39.7
02/20/06 15:00,32.1
02/20/06 16:00,14.4
02/20/06 17:00,0.0
02/20/06 18:00,0.0
02/20/06 19:00,0.0
02/20/06 20:00,0.0
02/20/06 21:00,0.0
02/20/06 22:00,0.0
02/20/06 23:00,0.0
02/21/06 00:00,0.0
02/21/06 01:00,0.0
02/21/06 02:00,0.0
02/21/06 03:00,0.0
02/21/06 04:00,0.0
02/21/06 05:00,0.0
02/21/06 06:00,0.0
02/21/06 07:00,30.6
02/21/06 08:00,38.5
02/21/06 09:00,35.3
02/21/06 10:00,41.4
02/21/06 11:00,41.5
02/21/06 12:00,40.9
02/21/06 13:00,39.1
02/21/06 14:00,36.8
02/21/06 15:00,32.9
02/21/06 16:00,13.7
02/21/06 17:00,0.0
02/21/06 18:00,0.0
02/21/06 19:00,0.0
02/21/06 20:00,0.0
02/21/06 21:00,0.0
02/21/06 22:00,0.0
02/21/06 23:00,0.0
02/22/06 00:00,0.0
02/22/06 01:00,0.0
02/22/06 02:00,0.0
02/22/06 03:00,0.0
02/22/06 04:00,0.0
02/22/06 05:00,0.0
02/22/06 06:00,0.0
02/22/06 07:00,30.6
02/22/06 08:00,37.9
02/22/06 09:00,39.6
02/22/06 10:00,39.3
02/22/06 11:00,39.3
02/22/06 12:00,37.9
02/22/06 13:00,35.5
02/22/06 14:00,36.2
02/22/06 15:00,30.4
02/22/06 16:00,13.5
02/22/06 17:00,0.0
02/22/06 18:00,0.0
02/22/06 19:00,0.0
02/22/06 20:00,0.0
02/22/06 21:00,0.0
02/22/06 22:00,0.0
02/22/06 23:00,0.0
02/23/06 00:00,0.0
02/23/06 01:00,0.0
02/23/06 02:00,0.0
02/23/06 03:00,0.0
02/23/06 04:00,0.0
02/23/06 05:00,0.0
02/23/06 06:00,13.5
02/23/06 07:00,31.0
02/23/06 08:00,31.8
02/23/06 09:00,36.4
02/23/06 10:00,37.9
02/23/06 11:00,36.4
02/23/06 12:00,35.9
02/23/06 13:00,36.1
02/23/06 14:00,38.2
02/23/06 15:00,32.6
02/23/06 16:00,15.0
02/23/06 17:00,0.0
02/23/06 18:00,0.0
02/23/06 19:00,0.0
02/23/06 20:00,0.0
02/23/06 21:00,0.0
02/23/06 22:00,0.0
02/23/06 23:00,0.0
02/24/06 00:00,0.0
02/24/06 01:00,0.0
02/24/06 02:00,0.0
02/24/06 03:00,0.0
02/24/06 04:00,0.0
02/24/06 05:00,0.0
02/24/06 06:00,13.7
02/24/06 07:00,31.5
02/24/06 08:00,30.9
02/24/06 09:00,36.4
02/24/06 10:00,36.5
02/24/06 11:00,34.6
02/24/06 12:00,33.6
02/24/06 13:00,34.7
02/24/06 14:00,36.2
02/24/06 15:00,30.3
02/24/06 16:00,13.9
02/24/06 17:00,0.0
02/24/06 18:00,0.0
02/24/06 19:00,0.0
02/24/06 20:00,0.0
02/24/06 21:00,0.0
02/24/06 22:00,0.0
02/24/06 23:00,0.0
02/25/06 00:00,0.0
02/25/06 01:00,0.0
02/25/06 02:00,0.0
02/25/06 03:00,0.0
02/25/06 04:00,0.0
02/25/06 05:00,0.0
02/25/06 06:00,14.1
02/25/06 07:00,31.9
02/25/06 08:00,33.5
02/25/06 09:00,37.1
02/25/06 10:00,38.0
02/25/06 11:00,38.1
02/25/06 12:00,37.5
02/25/06 13:00,36.7
02/25/06 14:00,34.9
02/25/06 15:00,29.7
02/25/06 16:00,10.5
02/25/06 17:00,0.0
02/25/06 18:00,0.0
02/25/06 19:00,0.0
02/25/06 20:00,0.0
02/25/06 21:00,0.0
02/25/06 22:00,0.0
02/25/06 23:00,0.0
02/26/06 00:00,0.0
02/26/06 01:00,0.0
02/26/06 02:00,0.0
02/26/06 03:00,0.0
02/26/06 04:00,0.0
02/26/06 05:00,0.0
02/26/06 06:00,12.6
02/26/06 07:00,21.6
02/26/06 08:00,9.6
02/26/06 09:00,22.3
02/26/06 10:00,10.5
02/26/06 11:00,5.3
02/26/06 12:00,8.5
02/26/06 13:00,8.9
02/26/06 14:00,6.2
02/26/06 15:00,5.7
02/26/06 16:00,4.1
02/26/06 17:00,0.0
02/26/06 18:00,0.0
02/26/06 19:00,0.0
02/26/06 20:00,0.0
02/26/06 21:00,0.0
02/26/06 22:00,0.0
02/26/06 23:00,0.0
02/27/06 00:00,0.0
02/27/06 01:00,0.0
02/27/06 02:00,0.0
02/27/06 03:00,0.0
02/27/06 04:00,0.0
02/27/06 05:00,0.0
02/27/06 06:00,15.1
02/27/06 07:00,27.0
02/27/06 08:00,32.5
02/27/06 09:00,30.9
02/27/06 10:00,34.8
02/27/06 11:00,34.7
02/27/06 12:00,10.8
02/27/06 13:00,7.3
02/27/06 14:00,6.7
02/27/06 15:00,6.5
02/27/06 16:00,1.6
02/27/06 17:00,0.0
02/27/06 18:00,0.0
02/27/06 19:00,0.0
02/27/06 20:00,0.0
02/27/06 21:00,0.0
02/27/06 22:00,0.0
02/27/06 23:00,0.0
02/28/06 00:00,0.0
02/28/06 01:00,0.0
02/28/06 02:00,0.0
02/28/06 03:00,0.0
02/28/06 04:00,0.0
02/28/06 05:00,0.0
02/28/06 06:00,0.0
02/28/06 07:00,31.9
02/28/06 08:00,1.4
02/28/06 09:00,1.6
02/28/06 10:00,21.5
02/28/06 11:00,19.7
02/28/06 12:00,37.6
02/28/06 13:00,35.2
02/28/06 14:00,38.4
02/28/06 15:00,30.9
02/28/06 16:00,9.9
02/28/06 17:00,0.0
02/28/06 18:00,0.0
02/28/06 19:00,0.0
02/28/06 20:00,0.0
02/28/06 21:00,0.0
02/28/06 22:00,0.0
02/28/06 23:00,0.0
03/01/06 00:00,0.0
03/01/06 01:00,0.0
03/01/06 02:00,0.0
03/01/06 03:00,0.0
03/01/06 04:00,0.0
03/01/06 05:00,0.0
03/01/06 06:00,14.6
03/01/06 07:00,32.9
03/01/06 08:00,33.5
03/01/06 09:00,38.5
03/01/06 10:00,39.9
03/01/06 11:00,40.0
03/01/06 12:00,40.2
03/01/06 13:00,40.1
03/01/06 14:00,40.4
03/01/06 15:00,33.0
03/01/06 16:00,17.2
03/01/06 17:00,0.0
03/01/06 18:00,0.0
03/01/06 19:00,0.0
03/01/06 20:00,0.0
03/01/06 21:00,0.0
03/01/06 22:00,0.0
03/01/06 23:00,0.0
03/02/06 00:00,0.0
03/02/06 01:00,0.0
03/02/06 02:00,0.0
03/02/06 03:00,0.0
03/02/06 04:00,0.0
03/02/06 05:00,0.0
03/02/06 06:00,15.4
03/02/06 07:00,33.4
03/02/06 08:00,32.8
03/02/06 09:00,38.5
03/02/06 10:00,38.4
03/02/06 11:00,38.9
03/02/06 12:00,37.2
03/02/06 13:00,38.5
03/02/06 14:00,37.5
03/02/06 15:00,33.3
03/02/06 16:00,17.4
03/02/06 17:00,0.0
03/02/06 18:00,0.0
03/02/06 19:00,0.0
03/02/06 20:00,0.0
03/02/06 21:00,0.0
03/02/06 22:00,0.0
03/02/06 23:00,0.0
03/03/06 00:00,0.0
03/03/06 01:00,0.0
03/03/06 02:00,0.0
03/03/06 03:00,0.0
03/03/06 04:00,0.0
03/03/06 05:00,0.0
03/03/06 06:00,15.5
03/03/06 07:00,34.4
03/03/06 08:00,7.8
03/03/06 09:00,20.9
03/03/06 10:00,23.3
03/03/06 11:00,18.3
03/03/06 12:00,12.1
03/03/06 13:00,30.6
03/03/06 14:00,19.6
03/03/06 15:00,3.4
03/03/06 16:00,1.8
03/03/06 17:00,0.0
03/03/06 18:00,0.0
03/03/06 19:00,0.0
03/03/06 20:00,0.0
03/03/06 21:00,0.0
03/03/06 22:00,0.0
03/03/06 23:00,0.0
03/04/06 00:00,0.0
03/04/06 01:00,0.0
03/04/06 02:00,0.0
03/04/06 03:00,0.0
03/04/06 04:00,0.0
03/04/06 05:00,0.0
03/04/06 06:00,16.3
03/04/06 07:00,31.9
03/04/06 08:00,37.3
03/04/06 09:00,38.6
03/04/06 10:00,40.2
03/04/06 11:00,37.3
03/04/06 12:00,36.2
03/04/06 13:00,36.5
03/04/06 14:00,37.9
03/04/06 15:00,29.5
03/04/06 16:00,12.6
03/04/06 17:00,0.0
03/04/06 18:00,0.0
03/04/06 19:00,0.0
03/04/06 20:00,0.0
03/04/06 21:00,0.0
03/04/06 22:00,0.0
03/04/06 23:00,0.0
03/05/06 00:00,0.0
03/05/06 01:00,0.0
03/05/06 02:00,0.0
03/05/06 03:00,0.0
03/05/06 04:00,0.0
03/05/06 05:00,0.0
03/05/06 06:00,17.5
03/05/06 07:00,33.3
03/05/06 08:00,35.9
03/05/06 09:00,36.4
03/05/06 10:00,31.0
03/05/06 11:00,27.5
03/05/06 12:00,35.0
03/05/06 13:00,36.7
03/05/06 14:00,32.6
03/05/06 15:00,28.5
03/05/06 16:00,14.4
03/05/06 17:00,0.0
03/05/06 18:00,0.0
03/05/06 19:00,0.0
03/05/06 20:00,0.0
03/05/06 21:00,0.0
03/05/06 22:00,0.0
03/05/06 23:00,0.0
03/06/06 00:00,0.0
03/06/06 01:00,0.0
03/06/06 02:00,0.0
03/06/06 03:00,0.0
03/06/06 04:00,0.0
03/06/06 05:00,0.0
03/06/06 06:00,13.4
03/06/06 07:00,22.9
03/06/06 08:00,20.4
03/06/06 09:00,22.6
03/06/06 10:00,16.7
03/06/06 11:00,12.4
03/06/06 12:00,13.6
03/06/06 13:00,25.2
03/06/06 14:00,38.3
03/06/06 15:00,26.4
03/06/06 16:00,8.8
03/06/06 17:00,0.0
03/06/06 18:00,0.0
03/06/06 19:00,0.0
03/06/06 20:00,0.0
03/06/06 21:00,0.0
03/06/06 22:00,0.0
03/06/06 23:00,0.0
03/07/06 00:00,0.0
03/07/06 01:00,0.0
03/07/06 02:00,0.0
03/07/06 03:00,0.0
03/07/06 04:00,0.0
03/07/06 05:00,0.0
03/07/06 06:00,18.3
03/07/06 07:00,34.3
03/07/06 08:00,32.3
03/07/06 09:00,37.8
03/07/06 10:00,35.9
03/07/06 11:00,31.5
03/07/06 12:00,39.8
03/07/06 13:00,34.4
03/07/06 14:00,22.8
03/07/06 15:00,16.1
03/07/06 16:00,8.7
03/07/06 17:00,0.0
03/07/06 18:00,0.0
03/07/06 19:00,0.0
03/07/06 20:00,0.0
03/07/06 21:00,0.0
03/07/06 22:00,0.0
03/07/06 23:00,0.0
03/08/06 00:00,0.0
03/08/06 01:00,0.0
03/08/06 02:00,0.0
03/08/06 03:00,0.0
03/08/06 04:00,0.0
03/08/06 05:00,0.0
03/08/06 06:00,18.7
03/08/06 07:00,35.4
03/08/06 08:00,37.7
03/08/06 09:00,41.4
03/08/06 10:00,40.0
03/08/06 11:00,38.9
03/08/06 12:00,40.1
03/08/06 13:00,40.4
03/08/06 14:00,42.0
03/08/06 15:00,35.3
03/08/06 16:00,20.0
03/08/06 17:00,0.0
03/08/06 18:00,0.0
03/08/06 19:00,0.0
03/08/06 20:00,0.0
03/08/06 21:00,0.0
03/08/06 22:00,0.0
03/08/06 23:00,0.0
03/09/06 00:00,0.0
03/09/06 01:00,0.0
03/09/06 02:00,0.0
03/09/06 03:00,0.0
03/09/06 04:00,0.0
03/09/06 05:00,0.0
03/09/06 06:00,20.2
03/09/06 07:00,32.3
03/09/06 08:00,30.0
03/09/06 09:00,23.0
03/09/06 10:00,17.4
03/09/06 11:00,15.3
03/09/06 12:00,28.7
03/09/06 13:00,38.8
03/09/06 14:00,31.1
03/09/06 15:00,25.5
03/09/06 16:00,13.1
03/09/06 17:00,0.0
03/09/06 18:00,0.0
03/09/06 19:00,0.0
03/09/06 20:00,0.0
03/09/06 21:00,0.0
03/09/06 22:00,0.0
03/09/06 23:00,0.0
03/10/06 00:00,0.0
03/10/06 01:00,0.0
03/10/06 02:00,0.0
03/10/06 03:00,0.0
03/10/06 04:00,0.0
03/10/06 05:00,0.0
03/10/06 06:00,19.3
03/10/06 07:00,15.9
03/10/06 08:00,39.3
03/10/06 09:00,44.5
03/10/06 10:00,44.8
03/10/06 11:00,40.7
03/10/06 12:00,44.3
03/10/06 13:00,33.2
03/10/06 14:00,14.6
03/10/06 15:00,6.3
03/10/06 16:00,11.9
03/10/06 17:00,0.0
03/10/06 18:00,0.0
03/10/06 19:00,0.0
03/10/06 20:00,0.0
03/10/06 21:00,0.0
03/10/06 22:00,0.0
03/10/06 23:00,0.0
03/11/06 00:00,0.0
03/11/06 01:00,0.0
03/11/06 02:00,0.0
03/11/06 03:00,0.0
03/11/06 04:00,0.0
03/11/06 05:00,0.0
03/11/06 06:00,14.6
03/11/06 07:00,0.1
03/11/06 08:00,36.1
03/11/06 09:00,27.5
03/11/06 10:00,26.1
03/11/06 11:00,26.0
03/11/06 12:00,41.6
03/11/06 13:00,39.6
03/11/06 14:00,36.5
03/11/06 15:00,31.8
03/11/06 16:00,3.4
03/11/06 17:00,0.0
03/11/06 18:00,0.0
03/11/06 19:00,0.0
03/11/06 20:00,0.0
03/11/06 21:00,0.0
03/11/06 22:00,0.0
03/11/06 23:00,0.0
03/12/06 00:00,0.0
03/12/06 01:00,0.0
03/12/06 02:00,0.0
03/12/06 03:00,0.0
03/12/06 04:00,0.0
03/12/06 05:00,0.0
03/12/06 06:00,18.5
03/12/06 07:00,35.6
03/12/06 08:00,34.6
03/12/06 09:00,36.6
03/12/06 10:00,32.5
03/12/06 11:00,36.0
03/12/06 12:00,44.1
03/12/06 13:00,31.5
03/12/06 14:00,18.6
03/12/06 15:00,20.3
03/12/06 16:00,15.0
03/12/06 17:00,0.0
03/12/06 18:00,0.0
03/12/06 19:00,0.0
03/12/06 20:00,0.0
03/12/06 21:00,0.0
03/12/06 22:00,0.0
03/12/06 23:00,0.0
03/13/06 00:00,0.0
03/13/06 01:00,0.0
03/13/06 02:00,0.0
03/13/06 03:00,0.0
03/13/06 04:00,0.0
03/13/06 05:00,0.0
03/13/06 06:00,23.2
03/13/06 07:00,36.1
03/13/06 08:00,34.5
03/13/06 09:00,41.4
03/13/06 10:00,42.1
03/13/06 11:00,41.7
03/13/06 12:00,40.4
03/13/06 13:00,39.0
03/13/06 14:00,38.8
03/13/06 15:00,30.9
03/13/06 16:00,17.8
03/13/06 17:00,0.0
03/13/06 18:00,0.0
03/13/06 19:00,0.0
03/13/06 20:00,0.0
03/13/06 21:00,0.0
03/13/06 22:00,0.0
03/13/06 23:00,0.0
03/14/06 00:00,0.0
03/14/06 01:00,0.0
03/14/06 02:00,0.0
03/14/06 03:00,0.0
03/14/06 04:00,0.0
03/14/06 05:00,0.0
03/14/06 06:00,23.0
03/14/06 07:00,35.0
03/14/06 08:00,32.5
03/14/06 09:00,38.6
03/14/06 10:00,37.9
03/14/06 11:00,37.8
03/14/06 12:00,39.8
03/14/06 13:00,41.4
03/14/06 14:00,38.9
03/14/06 15:00,34.0
03/14/06 16:00,20.0
03/14/06 17:00,0.0
03/14/06 18:00,0.0
03/14/06 19:00,0.0
03/14/06 20:00,0.0
03/14/06 21:00,0.0
03/14/06 22:00,0.0
03/14/06 23:00,0.0
03/15/06 00:00,0.0
03/15/06 01:00,0.0
03/15/06 02:00,0.0
03/15/06 03:00,0.0
